SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE_x,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT_x,AMT_ANNUITY_x,AMT_GOODS_PRICE_x,NAME_TYPE_SUITE_x,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START_x,HOUR_APPR_PROCESS_START_x,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,SK_ID_PREV,NAME_CONTRACT_TYPE_y,AMT_ANNUITY_y,AMT_APPLICATION,AMT_CREDIT_y,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE_y,WEEKDAY_APPR_PROCESS_START_y,HOUR_APPR_PROCESS_START_y,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE_y,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL

297778,0,Cash loans,F,N,N,2,216000.0,884124.0,31455.0,738000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.007305,-11019,-104,-972.0,-2627,,1,1,1,1,0,0,Accountants,4.0,3,3,MONDAY,12,0,0,0,0,0,0,Medicine,0.4312237798369721,0.3548602682895984,0.3077366963789207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-168.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,2127311,Consumer loans,5423.445,120253.5,120253.5,0.0,120253.5,FRIDAY,11,Y,1,0.0,,,XAP,Approved,-1171,Cash through the bank,XAP,"Spouse, partner",Refreshed,Consumer Electronics,POS,XNA,Country-wide,163,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1135.0,-445.0,-805.0,-784.0,0.0

300168,0,Cash loans,F,N,Y,0,90000.0,143910.0,14148.0,135000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.014464,-21097,365243,-8634.0,-4351,,1,0,0,1,1,0,,2.0,2,2,MONDAY,5,0,0,0,0,0,0,XNA,,0.5683395738592122,0.7922644738669378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-954.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,3.0,1507372,Cash loans,,0.0,0.0,,,TUESDAY,4,Y,1,,,,XNA,Canceled,-209,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,

100164,0,Cash loans,F,Y,N,1,450000.0,407434.5,43362.0,387000.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,House / apartment,0.0105,-16097,-2630,-110.0,-3852,3.0,1,1,0,1,0,0,Core staff,3.0,3,3,WEDNESDAY,17,0,0,0,0,0,0,Self-employed,,0.6220298665860468,0.3280631605201915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-845.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2289152,Revolving loans,,0.0,0.0,,,THURSDAY,14,Y,1,,,,XAP,Canceled,-6,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,

188908,0,Cash loans,M,Y,Y,0,315000.0,269550.0,21294.0,225000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.0072739999999999,-8717,-1420,-757.0,-1396,12.0,1,1,0,1,0,0,Core staff,1.0,2,2,THURSDAY,9,0,0,0,0,0,0,Mobile,,0.1873822109590632,0.445396241560834,0.0814,0.0646,0.9801,0.728,0.0111,0.0,0.1724,0.1667,0.0417,0.0772,0.0664,0.0485,0.0019,0.0039,0.0714,0.0555,0.9796,0.7321,0.0082,0.0,0.1379,0.1667,0.0417,0.0632,0.0624,0.0461,0.0,0.0,0.0822,0.0646,0.9801,0.7316,0.0112,0.0,0.1724,0.1667,0.0417,0.0786,0.0676,0.0493,0.0019,0.004,reg oper account,block of flats,0.0507,Block,No,0.0,0.0,0.0,0.0,-1084.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1347042,Consumer loans,,93268.8,93268.8,0.0,93268.8,FRIDAY,17,Y,1,0.0,,,XAP,Refused,-1084,Cash through the bank,HC,,New,Computers,XNA,XNA,Country-wide,93,Connectivity,,XNA,POS mobile with interest,,,,,,

341175,0,Cash loans,M,Y,Y,0,180000.0,497520.0,53712.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,House / apartment,0.018029,-20536,-1116,-5.0,-3119,7.0,1,1,0,1,0,0,Managers,1.0,3,2,TUESDAY,7,0,0,0,0,0,0,Self-employed,,0.6069568415521907,0.7530673920730478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,4.0,1.0,-2251.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0,1801486,Consumer loans,35102.79,351000.0,315900.0,35100.0,351000.0,SATURDAY,13,Y,1,0.1089090909090909,,,XAP,Approved,-402,Cash through the bank,XAP,,Refreshed,Clothing and Accessories,POS,XNA,Stone,30,Clothing,10.0,low_normal,POS industry with interest,365243.0,-370.0,-100.0,-100.0,-93.0,0.0

382867,0,Cash loans,F,N,Y,0,180000.0,454500.0,46701.0,454500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.026392,-14450,-4033,-2117.0,-4560,,1,1,0,1,1,0,High skill tech staff,2.0,2,2,FRIDAY,16,0,0,0,0,1,1,Medicine,,0.4344398282131578,0.7764098512142026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1763.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1716869,Consumer loans,19033.83,100350.0,105646.5,0.0,100350.0,SATURDAY,12,Y,1,0.0,,,XAP,Approved,-90,Cash through the bank,XAP,Family,Repeater,Furniture,POS,XNA,Stone,33,Furniture,6.0,low_normal,POS industry with interest,365243.0,-55.0,95.0,365243.0,365243.0,0.0

326607,0,Cash loans,F,N,Y,0,76500.0,119925.0,12415.5,112500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-19027,-311,-10704.0,-2568,,1,1,1,1,0,1,Sales staff,2.0,2,2,FRIDAY,7,0,0,0,0,1,1,Self-employed,0.7464146511103863,0.5926912659941826,0.7338145369642702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1671.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1586406,Consumer loans,2887.11,26410.5,24079.5,4500.0,26410.5,WEDNESDAY,14,Y,1,0.1714833741286268,,,XAP,Approved,-1486,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Stone,23,Connectivity,12.0,high,POS mobile with interest,365243.0,-1448.0,-1118.0,-1148.0,-1139.0,0.0

142715,0,Cash loans,F,N,Y,0,202500.0,285723.0,21492.0,238500.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.072508,-10733,-558,-4713.0,-3390,,1,1,0,1,0,0,Core staff,1.0,1,1,FRIDAY,15,0,0,0,0,0,0,Other,0.6446145621089654,0.7533309262336673,0.7394117535524816,0.1,0.0362,0.9786,,,0.08,0.0345,0.5417,,,,0.0833,,0.0,0.1019,0.0375,0.9786,,,0.0806,0.0345,0.5417,,,,0.0868,,0.0,0.101,0.0362,0.9786,,,0.08,0.0345,0.5417,,,,0.0848,,0.0,,block of flats,0.066,Block,No,0.0,0.0,0.0,0.0,-1291.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1105935,Revolving loans,20250.0,405000.0,405000.0,,405000.0,THURSDAY,19,Y,1,,,,XAP,Approved,-330,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,,,,,,

245971,1,Cash loans,F,N,Y,0,135000.0,545040.0,26640.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.018801,-18501,-622,-783.0,-2052,,1,1,0,1,0,0,Sales staff,1.0,2,2,THURSDAY,11,0,0,0,0,0,0,Other,,0.3781330689009157,0.1940678276718812,0.0021,0.0,0.9816,0.7484,,0.0,,0.0,,,0.0017,0.0018,0.0,0.0,0.0021,0.0,0.9816,0.7583,,0.0,,0.0,,,0.0018,0.0019,0.0,0.0,0.0021,0.0,0.9816,0.7518,,0.0,,0.0,,,0.0017,0.0019,0.0,0.0,not specified,terraced house,0.0015,Block,No,0.0,0.0,0.0,0.0,-416.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,2361386,Revolving loans,,0.0,0.0,,,TUESDAY,7,Y,1,,,,XAP,Canceled,-170,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,

115775,1,Cash loans,F,N,Y,1,157500.0,916470.0,26928.0,765000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.006629,-13665,-2558,-5296.0,-4163,,1,1,0,1,0,0,Sales staff,2.0,2,2,TUESDAY,6,0,0,0,0,0,0,Business Entity Type 3,0.3803251337168848,0.454018902337008,0.7801436381572275,0.1289,0.1308,0.9876,0.83,0.0279,0.04,0.1724,0.2221,0.0417,0.0892,0.1051,0.1274,0.0,0.0,0.0945,0.1251,0.9881,0.8432,0.0156,0.0,0.2069,0.1667,0.0417,0.0793,0.0826,0.0954,0.0,0.0,0.0937,0.1244,0.9881,0.8390000000000001,0.0161,0.0,0.2069,0.1667,0.0417,0.091,0.077,0.0953,0.0,0.0,org spec account,block of flats,0.1836,Panel,No,2.0,0.0,2.0,0.0,-2251.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2445492,Consumer loans,8589.69,123525.0,128781.0,12352.5,123525.0,TUESDAY,10,Y,1,0.0953210644853663,,,XAP,Approved,-910,XNA,XAP,Unaccompanied,Refreshed,Audio/Video,POS,XNA,Regional / Local,257,Consumer electronics,18.0,low_normal,POS household with interest,365243.0,-878.0,-368.0,-788.0,-779.0,0.0

355167,0,Cash loans,M,Y,N,0,337500.0,1125000.0,62820.0,1125000.0,Family,Working,Higher education,Married,House / apartment,0.010032,-18361,-1205,-3287.0,-1908,3.0,1,1,1,1,1,0,Managers,2.0,2,2,FRIDAY,12,0,0,0,0,0,0,Construction,0.371119798862935,0.3766635450761821,0.3233112448967859,0.0825,0.0997,0.9881,0.8368,0.0135,0.0,0.1379,0.1667,0.2083,0.0158,0.0672,0.0825,0.0,0.0,0.084,0.1034,0.9881,0.8432,0.0136,0.0,0.1379,0.1667,0.2083,0.0162,0.0735,0.0859,0.0,0.0,0.0833,0.0997,0.9881,0.8390000000000001,0.0136,0.0,0.1379,0.1667,0.2083,0.0161,0.0684,0.0839,0.0,0.0,not specified,block of flats,0.0722,Panel,No,0.0,0.0,0.0,0.0,-1594.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1436296,Consumer loans,1878.84,18490.5,15822.0,4095.0,18490.5,WEDNESDAY,7,Y,1,0.2239206342685781,,,XAP,Approved,-1594,XNA,XAP,Family,New,Mobile,POS,XNA,Country-wide,18,Connectivity,12.0,high,POS mobile with interest,365243.0,-1563.0,-1233.0,-1353.0,-1345.0,0.0

272204,0,Cash loans,F,N,Y,0,67500.0,225000.0,12694.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.028663,-24153,365243,-968.0,-4511,,1,0,0,1,0,0,,1.0,2,2,THURSDAY,8,0,0,0,0,0,0,XNA,,0.7267485734840312,0.6706517530862718,0.2948,0.2353,0.9871,0.8232,0.0867,0.32,0.2759,0.3333,0.0417,0.1425,0.2404,0.3279,0.0,0.0031,0.3004,0.2441,0.9871,0.8301,0.0875,0.3222,0.2759,0.3333,0.0417,0.1457,0.2626,0.3416,0.0,0.0033,0.2977,0.2353,0.9871,0.8256,0.0872,0.32,0.2759,0.3333,0.0417,0.1449,0.2446,0.3338,0.0,0.0032,reg oper account,block of flats,0.3059,Panel,No,0.0,0.0,0.0,0.0,-2331.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,1440382,Consumer loans,8179.74,39150.0,39150.0,0.0,39150.0,SUNDAY,10,Y,1,0.0,,,XAP,Approved,-1236,Cash through the bank,XAP,Unaccompanied,Refreshed,Audio/Video,POS,XNA,Regional / Local,400,Consumer electronics,6.0,high,POS household with interest,365243.0,-1205.0,-1055.0,-1055.0,-1047.0,0.0

297719,0,Cash loans,M,N,Y,0,225000.0,1006920.0,51543.0,900000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.072508,-23528,365243,-8173.0,-5043,,1,0,0,1,1,0,,2.0,1,1,SATURDAY,10,0,0,0,0,0,0,XNA,,0.7433868252258762,0.4776491548517548,0.2441,0.0141,0.9876,0.83,0.0668,0.3,0.1293,0.6354,0.7083,0.0,0.1135,0.2728,0.0,0.0719,0.3445,0.0,0.9876,0.8367,0.0674,0.4028,0.1724,0.6667,0.7083,0.0,0.124,0.1532,0.0,0.0,0.2519,0.0,0.9876,0.8323,0.0672,0.32,0.1379,0.6667,0.7083,0.0,0.1154,0.2925,0.0,0.0504,reg oper account,block of flats,0.2041,Panel,No,0.0,0.0,0.0,0.0,-1073.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2678178,Cash loans,,0.0,0.0,,,WEDNESDAY,15,Y,1,,,,XNA,Canceled,-283,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,

317141,0,Cash loans,F,Y,N,0,135000.0,900000.0,35694.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018029,-15575,-457,-157.0,-4546,12.0,1,1,1,1,1,0,Core staff,1.0,3,2,WEDNESDAY,16,0,0,0,0,0,0,Self-employed,,0.101833198834506,0.6910212267577837,0.0732,0.1346,0.9906,,,0.0,0.2759,0.2083,,0.0407,,0.149,,0.0333,0.0746,0.1397,0.9906,,,0.0,0.2759,0.2083,,0.0416,,0.1552,,0.0352,0.0739,0.1346,0.9906,,,0.0,0.2759,0.2083,,0.0414,,0.1517,,0.034,,block of flats,0.1611,"Stone, brick",No,3.0,0.0,3.0,0.0,-9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1669330,Consumer loans,9565.2,96705.0,95652.0,9670.5,96705.0,WEDNESDAY,12,Y,1,0.099998135596512,,,XAP,Approved,-1158,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Country-wide,378,Consumer electronics,12.0,middle,POS household with interest,365243.0,-1127.0,-797.0,-797.0,-790.0,0.0

194722,0,Cash loans,F,Y,Y,0,337500.0,970380.0,27940.5,810000.0,Children,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.018209,-21797,-248,-54.0,-4525,10.0,1,1,0,1,0,0,Cleaning staff,1.0,3,3,SATURDAY,10,1,1,0,1,1,0,Business Entity Type 2,,0.538869462133503,0.0677939106412593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1736.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,1394243,Revolving loans,,0.0,0.0,,,MONDAY,11,Y,1,,,,XAP,Canceled,-222,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,

244510,0,Cash loans,F,Y,Y,0,247500.0,675000.0,19737.0,675000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.026392,-18669,-6968,-10505.0,-2193,4.0,1,1,0,1,1,0,Laborers,2.0,2,2,MONDAY,16,0,0,0,0,0,0,Housing,0.7145918438072951,0.7104618235142929,0.4740512892789932,0.066,,0.9747,,,0.0,0.1034,0.1667,,,,0.0506,,,0.0672,,0.9747,,,0.0,0.1034,0.1667,,,,0.0528,,,0.0666,,0.9747,,,0.0,0.1034,0.1667,,,,0.0516,,,,block of flats,0.0612,"Stone, brick",No,6.0,0.0,6.0,0.0,-2835.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2747385,Revolving loans,4500.0,0.0,135000.0,,,WEDNESDAY,15,N,1,,,,XAP,Refused,-2861,XNA,SYSTEM,,Repeater,XNA,Cards,x-sell,Country-wide,148,Connectivity,0.0,XNA,Card Street,,,,,,

347057,0,Cash loans,M,Y,N,1,184500.0,1024740.0,55719.0,900000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.031329,-14924,-2137,-4194.0,-4522,9.0,1,1,0,1,0,1,Drivers,2.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.4234541423101864,,0.2216,0.1383,0.9806,0.7348,0.0411,0.24,0.2069,0.3333,0.375,0.0995,0.1774,0.2064,0.0154,0.0146,0.2258,0.1435,0.9806,0.7452,0.0415,0.2417,0.2069,0.3333,0.375,0.1018,0.1938,0.215,0.0156,0.0155,0.2238,0.1383,0.9806,0.7383,0.0414,0.24,0.2069,0.3333,0.375,0.1013,0.1804,0.2101,0.0155,0.0149,reg oper account,block of flats,0.188,Panel,No,13.0,2.0,13.0,2.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1026156,Consumer loans,13179.285,127710.0,141196.5,0.0,127710.0,WEDNESDAY,11,Y,1,0.0,,,XAP,Approved,-665,Cash through the bank,XAP,,Repeater,Computers,POS,XNA,Regional / Local,100,Consumer electronics,12.0,low_normal,POS household with interest,365243.0,-634.0,-304.0,-304.0,-297.0,0.0

358946,0,Cash loans,F,N,Y,0,90000.0,508495.5,21672.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,With parents,0.020713,-14386,-139,-5076.0,-5045,,1,1,1,1,1,0,Sales staff,2.0,3,2,THURSDAY,9,0,0,0,0,0,0,Business Entity Type 3,,0.446587151812011,0.6832688314232291,0.1062,0.0504,0.9752,0.66,0.0266,0.0,0.069,0.1667,0.2083,0.0571,0.0866,0.0303,0.0,0.0,0.1082,0.0523,0.9752,0.6733,0.0268,0.0,0.069,0.1667,0.2083,0.0584,0.0946,0.0316,0.0,0.0,0.1072,0.0504,0.9752,0.6645,0.0267,0.0,0.069,0.1667,0.2083,0.0581,0.0881,0.0309,0.0,0.0,reg oper account,block of flats,0.0384,Panel,No,0.0,0.0,0.0,0.0,-1707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2090155,Cash loans,11609.325,202500.0,202500.0,0.0,202500.0,TUESDAY,11,Y,1,0.0,,,XNA,Approved,-2599,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,53,Consumer electronics,30.0,middle,Cash Street: middle,365243.0,-2569.0,-1699.0,-1699.0,-1691.0,0.0

113970,0,Cash loans,F,N,Y,0,292500.0,422892.0,26001.0,382500.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.0088659999999999,-22412,365243,-4620.0,-4731,,1,0,0,1,0,0,,1.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,XNA,,0.7787429198584449,0.2327247762679433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-3307.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1951671,Cash loans,10332.72,90000.0,95940.0,,90000.0,WEDNESDAY,10,Y,1,,,,XNA,Approved,-630,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-600.0,-270.0,-600.0,-598.0,1.0

399448,0,Revolving loans,M,Y,N,0,180000.0,382500.0,19125.0,382500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.026392,-19304,-6928,-10011.0,-2863,11.0,1,1,0,1,1,0,Managers,2.0,2,2,WEDNESDAY,18,0,0,0,0,0,0,Self-employed,0.5377946367645214,0.6137901611113196,,0.0103,,0.9747,,,0.0,0.0345,0.1667,,,,0.0716,,0.0161,0.0105,,0.9747,,,0.0,0.0345,0.1667,,,,0.0746,,0.017,0.0104,,0.9747,,,0.0,0.0345,0.1667,,,,0.0728,,0.0164,,block of flats,0.0598,"Stone, brick",No,0.0,0.0,0.0,0.0,-916.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1370369,Cash loans,50156.505,900000.0,978408.0,,900000.0,TUESDAY,18,Y,1,,,,XNA,Approved,-540,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,middle,Cash X-Sell: middle,365243.0,-509.0,541.0,365243.0,365243.0,0.0

346600,0,Cash loans,F,N,Y,0,270000.0,1530000.0,53181.0,1530000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-19162,-3035,-1163.0,-2705,,1,1,0,1,0,0,Sales staff,2.0,2,2,FRIDAY,12,0,0,0,0,0,0,Other,0.6047397191984977,0.6045807178143072,0.3185955240537633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1659.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,1540053,Consumer loans,5708.97,56385.0,62338.5,0.0,56385.0,WEDNESDAY,11,Y,1,0.0,,,XAP,Approved,-905,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Regional / Local,400,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-874.0,-544.0,-544.0,-537.0,0.0

329422,0,Cash loans,F,N,Y,0,81000.0,269550.0,13891.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,-20467,365243,-1188.0,-3990,,1,0,0,1,0,0,,2.0,2,2,THURSDAY,13,0,0,0,0,0,0,XNA,,0.4867696184467202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-1371.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2381808,Cash loans,,0.0,0.0,,,FRIDAY,12,Y,1,,,,XNA,Canceled,-167,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,

