SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE_x,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT_x,AMT_ANNUITY_x,AMT_GOODS_PRICE_x,NAME_TYPE_SUITE_x,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START_x,HOUR_APPR_PROCESS_START_x,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,SK_ID_PREV,NAME_CONTRACT_TYPE_y,AMT_ANNUITY_y,AMT_APPLICATION,AMT_CREDIT_y,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE_y,WEEKDAY_APPR_PROCESS_START_y,HOUR_APPR_PROCESS_START_y,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE_y,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL

317239,0,Cash loans,F,N,Y,2,225000.0,360000.0,35734.5,360000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.031329,-13760,-370,-3690.0,-5025,,1,1,0,1,0,1,Accountants,4.0,2,2,THURSDAY,10,0,0,0,0,0,0,Bank,0.5172197949481742,0.4492314417522965,0.5495965024956946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-995.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,2261251,Consumer loans,12141.9,134046.0,134046.0,0.0,134046.0,MONDAY,16,Y,1,0.0,,,XAP,Approved,-59,Cash through the bank,XAP,Family,XNA,Computers,POS,XNA,Regional / Local,110,Consumer electronics,12.0,low_action,POS household without interest,365243.0,365243.0,301.0,365243.0,365243.0,1.0

451077,0,Cash loans,M,N,N,2,67500.0,112500.0,10516.5,112500.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.008019,-14283,-2416,-4163.0,-2992,,1,1,1,1,1,0,Sales staff,4.0,2,2,SUNDAY,16,0,0,0,0,0,0,Trade: type 2,0.7037488214513787,0.5623643171892271,0.6706517530862718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1701.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1327112,Consumer loans,6010.965,61645.5,53383.5,12330.0,61645.5,SUNDAY,15,Y,1,0.204349044094302,,,XAP,Approved,-1281,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,1060,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-1250.0,-980.0,-980.0,-973.0,0.0

449096,1,Cash loans,M,N,Y,1,157500.0,1056447.0,31018.5,922500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.010643,-14320,-209,-7669.0,-1048,,1,1,0,1,0,0,,3.0,2,2,MONDAY,15,0,0,0,1,1,0,Business Entity Type 3,,0.4674706644849652,0.524496446363472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-1413.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1750158,Revolving loans,13500.0,270000.0,270000.0,0.0,270000.0,MONDAY,19,Y,1,0.0,,,XAP,Approved,-490,XNA,XAP,,Repeater,XNA,Cards,walk-in,Country-wide,30,Connectivity,0.0,XNA,Card Street,,,,,,

318255,0,Revolving loans,M,Y,Y,1,112500.0,180000.0,9000.0,180000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.031329,-13191,-3713,-7109.0,-4293,7.0,1,1,0,1,0,0,Drivers,3.0,2,2,SUNDAY,12,0,0,0,0,0,0,Self-employed,0.2744470142570017,0.6575078979843736,,0.1278,0.1538,0.9781,0.7008,0.0164,0.0,0.2759,0.1667,0.2083,0.1469,0.1042,0.1282,0.0039,0.0211,0.1303,0.1596,0.9782,0.7125,0.0166,0.0,0.2759,0.1667,0.2083,0.1502,0.1139,0.1336,0.0039,0.0224,0.1291,0.1538,0.9781,0.7048,0.0165,0.0,0.2759,0.1667,0.2083,0.1494,0.106,0.1305,0.0039,0.0216,reg oper account,block of flats,0.1054,"Stone, brick",No,0.0,0.0,0.0,0.0,-1843.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1712567,Cash loans,,0.0,0.0,,,MONDAY,12,Y,1,,,,XNA,Canceled,-125,XNA,XAP,,Repeater,XNA,XNA,XNA,Contact center,-1,XNA,,XNA,Cash,,,,,,

173730,0,Cash loans,F,Y,Y,0,67500.0,283500.0,12141.0,283500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.028663,-18198,-2780,-867.0,-1727,10.0,1,1,0,1,0,0,Cooking staff,1.0,2,2,MONDAY,13,0,0,0,0,0,0,Other,,0.528693392494048,0.178760465484575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-937.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2632779,Consumer loans,3340.17,33408.0,30064.5,3343.5,33408.0,SATURDAY,10,Y,1,0.1089971101097178,,,XAP,Approved,-2053,Cash through the bank,XAP,Unaccompanied,Repeater,Furniture,POS,XNA,Stone,277,Industry,10.0,low_normal,POS industry with interest,365243.0,-2019.0,-1749.0,-1749.0,-1744.0,0.0

370137,0,Cash loans,M,Y,Y,0,121500.0,1029681.0,36612.0,859500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.04622,-8090,-516,-118.0,-618,6.0,1,1,0,1,0,0,Laborers,2.0,1,1,THURSDAY,14,0,0,0,0,0,0,Military,0.1461320729459614,0.0709772894132776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2342289,Consumer loans,7829.91,37485.0,40455.0,0.0,37485.0,THURSDAY,10,Y,1,0.0,,,XAP,Approved,-21,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Regional / Local,50,Consumer electronics,6.0,middle,POS mobile with interest,365243.0,365243.0,159.0,365243.0,365243.0,1.0

391520,0,Cash loans,M,Y,Y,0,202500.0,990000.0,39393.0,990000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-20229,-6133,-7874.0,-3499,6.0,1,1,0,1,0,0,Laborers,2.0,2,2,MONDAY,15,0,0,0,0,0,0,Telecom,,0.6675061820534712,0.7121551551910698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,block of flats,,,Yes,0.0,0.0,0.0,0.0,-1579.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,1285021,Consumer loans,23218.47,142159.23,127939.5,14219.73,142159.23,FRIDAY,13,Y,1,0.1089382565783964,,,XAP,Approved,-269,Cash through the bank,XAP,Family,Refreshed,Audio/Video,POS,XNA,Country-wide,1235,Consumer electronics,6.0,low_normal,POS household with interest,365243.0,-239.0,-89.0,-89.0,-85.0,0.0

110421,1,Cash loans,M,N,Y,0,292500.0,225000.0,17775.0,225000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.028663,-19262,-3904,-7004.0,-2799,,1,1,1,1,1,0,Managers,2.0,2,2,TUESDAY,11,0,0,0,0,0,0,Industry: type 11,0.5516877635033038,0.6128774225545106,0.2340151665320674,0.2722,,0.9901,0.8640000000000001,,0.28,0.2414,0.3333,0.375,,,0.2835,,0.4843,0.2773,,0.9901,0.8693,,0.282,0.2414,0.3333,0.375,,,0.2954,,0.5127,0.2748,,0.9901,0.8658,,0.28,0.2414,0.3333,0.375,,,0.2886,,0.4945,,block of flats,0.3283,,No,2.0,0.0,2.0,0.0,-557.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,1178204,Cash loans,17907.75,225000.0,225000.0,,225000.0,FRIDAY,12,Y,1,,,,XNA,Refused,-18,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,high,Cash X-Sell: high,,,,,,

316859,0,Revolving loans,M,N,Y,0,135000.0,225000.0,11250.0,225000.0,Family,Working,Higher education,Married,House / apartment,0.015221,-18977,-3477,-4341.0,-2472,,1,1,0,1,1,0,Core staff,2.0,2,2,FRIDAY,11,0,0,0,0,0,0,Trade: type 7,,0.2293854489099268,0.6971469077844458,0.1227,0.1172,0.9791,0.7144,0.0488,0.0,0.2069,0.1667,0.2083,0.0748,0.1,0.1018,0.0,0.0,0.125,0.1216,0.9791,0.7256,0.0492,0.0,0.2069,0.1667,0.2083,0.0765,0.1093,0.1061,0.0,0.0,0.1239,0.1172,0.9791,0.7182,0.0491,0.0,0.2069,0.1667,0.2083,0.0761,0.1018,0.1037,0.0,0.0,reg oper account,block of flats,0.1068,Panel,No,0.0,0.0,0.0,0.0,-390.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,2627484,Consumer loans,4918.905,40455.0,40455.0,0.0,40455.0,SUNDAY,13,Y,1,0.0,,,XAP,Approved,-390,Cash through the bank,XAP,,Refreshed,Mobile,POS,XNA,Country-wide,40,Connectivity,12.0,high,POS mobile with interest,365243.0,-313.0,17.0,-313.0,-306.0,0.0

148743,0,Cash loans,F,N,Y,0,180000.0,523237.5,24520.5,432000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-18474,-2107,-7229.0,-2002,,1,1,0,1,0,0,Laborers,2.0,2,2,MONDAY,12,0,0,0,0,1,1,Transport: type 4,,0.6081299873210718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-306.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2678068,Cash loans,28951.155,225000.0,271611.0,,225000.0,WEDNESDAY,15,Y,1,,,,Other,Refused,-236,Cash through the bank,HC,Unaccompanied,New,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,12.0,middle,Cash Street: middle,,,,,,

352242,0,Cash loans,M,N,Y,0,180000.0,315000.0,8793.0,315000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-8668,-165,-6360.0,-1257,,1,1,0,1,0,0,Sales staff,2.0,2,2,SATURDAY,10,0,0,0,1,1,0,Trade: type 2,,0.4193540044074453,0.213966852261798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,1.0,2541110,Revolving loans,4500.0,90000.0,90000.0,,90000.0,TUESDAY,15,Y,1,,,,XAP,Refused,-32,XNA,HC,Unaccompanied,Repeater,XNA,Cards,walk-in,Channel of corporate sales,-1,XNA,0.0,XNA,Card Street,,,,,,

254992,0,Cash loans,F,N,N,0,90000.0,156384.0,12537.0,135000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,Rented apartment,0.02461,-20127,365243,-818.0,-3615,,1,0,0,1,0,0,,1.0,2,2,THURSDAY,13,0,0,0,0,0,0,XNA,0.6571753812471716,0.4007359189395361,0.5549467685334323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1101.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,2563093,Cash loans,14139.36,67500.0,69727.5,,67500.0,FRIDAY,12,Y,1,,,,Other,Approved,-881,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,walk-in,AP+ (Cash loan),5,XNA,6.0,high,Cash Street: high,365243.0,-851.0,-701.0,-701.0,-697.0,1.0

263318,0,Revolving loans,F,N,N,1,144000.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018801,-9621,-613,-1731.0,-1975,,1,1,0,1,1,0,Laborers,3.0,2,2,WEDNESDAY,13,0,0,0,0,1,1,Industry: type 3,0.2510049871405726,0.1052860740076007,0.1253078784282391,0.0619,0.0485,0.9851,,,0.0,0.1379,0.1667,,,,0.031,,0.0726,0.063,0.0504,0.9851,,,0.0,0.1379,0.1667,,,,0.0323,,0.0769,0.0625,0.0485,0.9851,,,0.0,0.1379,0.1667,,,,0.0315,,0.0741,,block of flats,0.0402,Panel,No,0.0,0.0,0.0,0.0,-1008.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1670680,Consumer loans,11064.375,104490.0,90990.0,13500.0,104490.0,WEDNESDAY,8,Y,1,0.1407094197791871,,,XAP,Approved,-1008,Non-cash from your account,XAP,Unaccompanied,New,Computers,POS,XNA,Stone,54,Consumer electronics,12.0,high,POS household with interest,365243.0,-969.0,-639.0,-639.0,-624.0,0.0

269210,0,Cash loans,F,Y,Y,1,135000.0,327024.0,25965.0,270000.0,Family,Working,Secondary / secondary special,Married,Municipal apartment,0.032561,-12353,-4099,-5268.0,-3620,5.0,1,1,0,1,0,1,Sales staff,3.0,1,1,FRIDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.6192857034919348,0.4135967602644276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1180.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1741297,Cash loans,,0.0,0.0,,,WEDNESDAY,14,Y,1,,,,XNA,Refused,-212,XNA,HC,,Repeater,XNA,XNA,XNA,Contact center,-1,XNA,,XNA,Cash,,,,,,

345775,0,Cash loans,F,N,Y,0,202500.0,207000.0,7933.5,207000.0,Unaccompanied,Commercial associate,Higher education,Married,Municipal apartment,0.02461,-20161,-2550,-674.0,-3681,,1,1,0,1,0,0,Core staff,2.0,2,2,MONDAY,13,0,0,0,0,0,0,School,,0.3754269977904542,0.5797274227921155,0.3976,0.0506,0.994,0.966,0.0517,0.5660000000000001,0.2362,0.5979,0.4167,0.2597,0.3602,0.4965,0.0124,0.1738,0.2605,0.0364,0.9965,0.9543,0.0,0.3222,0.1379,0.625,0.0417,0.198,0.2213,0.2975,0.0,0.154,0.4944,0.0539,0.9975,0.9665,0.052,0.64,0.2759,0.6667,0.4167,0.2655,0.3664,0.601,0.0039,0.2205,not specified,block of flats,0.3443,Mixed,No,4.0,0.0,4.0,0.0,-440.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0,1432900,Cash loans,,0.0,0.0,,,THURSDAY,16,Y,1,,,,XNA,Canceled,-242,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,

313186,0,Cash loans,F,N,Y,1,247500.0,545040.0,19705.5,450000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.006207,-15347,-1542,-9433.0,-221,,1,1,0,1,0,0,Sales staff,3.0,2,2,SATURDAY,11,0,0,0,0,0,0,Self-employed,0.5523807077540386,0.7461137762408451,,,,0.9801,,,,,0.3333,,,,0.5107,,0.0664,,,0.9801,,,,,0.3333,,,,0.5321,,0.0703,,,0.9801,,,,,0.3333,,,,0.5199,,0.0678,,block of flats,0.4401,"Stone, brick",No,2.0,0.0,2.0,0.0,-2386.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1157813,Cash loans,13381.335,112500.0,134653.5,0.0,112500.0,WEDNESDAY,12,Y,1,0.0,,,XNA,Approved,-1221,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,12.0,middle,Cash Street: middle,365243.0,-1191.0,-861.0,-891.0,-888.0,1.0

143052,0,Cash loans,F,N,Y,0,157500.0,274941.0,20686.5,229500.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.009175,-20097,-2949,-528.0,-3376,,1,1,0,1,0,0,Laborers,1.0,2,2,SATURDAY,14,0,1,1,0,0,0,Industry: type 3,,0.7382223552965772,0.4382813743111921,0.4113,0.2918,0.9826,0.762,0.0739,0.44,0.3793,0.3333,0.0417,0.1911,0.3345,0.4205,0.0039,0.0024,0.4191,0.3028,0.9826,0.7713,0.0745,0.4431,0.3793,0.3333,0.0417,0.1954,0.3655,0.4382,0.0039,0.0025,0.4153,0.2918,0.9826,0.7652,0.0743,0.44,0.3793,0.3333,0.0417,0.1944,0.3403,0.4281,0.0039,0.0024,reg oper account,block of flats,0.3313,Panel,No,0.0,0.0,0.0,0.0,-2368.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1337981,Consumer loans,22477.5,232605.0,199800.0,46521.0,232605.0,THURSDAY,18,Y,1,0.2056893167120064,,,XAP,Approved,-2368,Cash through the bank,XAP,Children,Repeater,Audio/Video,POS,XNA,Country-wide,350,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2333.0,-2063.0,-2063.0,-2043.0,0.0

294415,0,Cash loans,F,N,N,1,126000.0,1456587.0,45864.0,1305000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.015221,-15853,-1512,-6619.0,-3981,,1,1,0,1,1,0,Sales staff,3.0,2,2,SUNDAY,14,0,0,0,0,0,0,Trade: type 7,,0.7564424364470753,0.3706496323299817,0.0082,0.0,0.9767,0.6804,0.0004,0.0,0.0345,0.0417,0.0833,0.0112,0.0067,0.0068,0.0,0.0,0.0084,0.0,0.9767,0.6929,0.0004,0.0,0.0345,0.0417,0.0833,0.0114,0.0073,0.0071,0.0,0.0,0.0083,0.0,0.9767,0.6847,0.0004,0.0,0.0345,0.0417,0.0833,0.0114,0.0068,0.0069,0.0,0.0,reg oper account,block of flats,0.0053,Wooden,No,0.0,0.0,0.0,0.0,-1527.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,2011429,Revolving loans,4500.0,0.0,90000.0,,,MONDAY,10,Y,1,,,,XAP,Approved,-1238,XNA,XAP,,Repeater,XNA,Cards,x-sell,Contact center,-1,XNA,0.0,XNA,Card X-Sell,-1233.0,-1206.0,365243.0,-687.0,365243.0,0.0

388533,0,Cash loans,F,N,Y,0,54000.0,126000.0,13041.0,126000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-19279,-1680,-9577.0,-978,,1,1,0,1,0,0,Cleaning staff,2.0,2,2,THURSDAY,12,0,0,0,0,0,0,Trade: type 7,,0.7065372325146605,,0.0928,0.1005,0.9786,0.7076,0.0116,0.0,0.2069,0.1667,0.2083,0.0529,0.0756,0.088,0.0,0.0,0.0945,0.1043,0.9786,0.7190000000000001,0.0117,0.0,0.2069,0.1667,0.2083,0.0541,0.0826,0.0917,0.0,0.0,0.0937,0.1005,0.9786,0.7115,0.0117,0.0,0.2069,0.1667,0.2083,0.0539,0.077,0.0896,0.0,0.0,reg oper account,block of flats,0.0929,Panel,No,0.0,0.0,0.0,0.0,-539.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2330393,Revolving loans,,0.0,0.0,,,TUESDAY,13,Y,1,,,,XAP,Canceled,-121,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,

131485,0,Cash loans,F,N,N,0,135000.0,254700.0,13068.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.004849,-23090,365243,-9425.0,-4407,,1,0,0,1,1,0,,2.0,2,2,THURSDAY,14,0,0,0,0,0,0,XNA,,0.5088026758129487,0.6006575372857061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2.0,1.0,2.0,1.0,-1171.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,6.0,1321255,Cash loans,,0.0,0.0,,,WEDNESDAY,9,Y,1,,,,XNA,Canceled,-268,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,

197823,0,Cash loans,F,N,N,1,202500.0,959598.0,28057.5,801000.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.006852,-15055,-3734,-6080.0,-2038,,1,1,0,1,0,0,Medicine staff,3.0,3,3,SATURDAY,7,0,0,0,0,0,0,Medicine,0.5440329735623737,0.324811395209241,0.6279908192952864,0.0082,0.0,0.9727,,,0.0,0.0345,0.0417,,0.003,,0.0042,,0.0065,0.0084,0.0,0.9727,,,0.0,0.0345,0.0417,,0.0031,,0.0044,,0.0069,0.0083,0.0,0.9727,,,0.0,0.0345,0.0417,,0.0031,,0.0043,,0.0066,,block of flats,0.0051,Wooden,No,4.0,1.0,4.0,0.0,-1736.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,1255146,Cash loans,25026.48,495000.0,553806.0,,495000.0,MONDAY,5,Y,1,,,,XNA,Approved,-803,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,middle,Cash X-Sell: middle,365243.0,-773.0,277.0,365243.0,365243.0,1.0

156493,0,Cash loans,F,N,N,0,63000.0,225000.0,8482.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.008625,-23590,365243,-7278.0,-3760,,1,0,0,1,1,0,,2.0,2,2,FRIDAY,14,0,0,0,0,0,0,XNA,0.907985048536618,0.4974871327180832,0.6161216908872079,0.0742,0.1071,0.9901,0.8640000000000001,0.0837,0.0,0.1379,0.1667,0.1667,0.091,0.0605,0.0841,0.0,0.0,0.0756,0.1111,0.9901,0.8693,0.0845,0.0,0.1379,0.1667,0.1667,0.0931,0.0661,0.0876,0.0,0.0,0.0749,0.1071,0.9901,0.8658,0.0842,0.0,0.1379,0.1667,0.1667,0.0926,0.0616,0.0856,0.0,0.0,reg oper account,block of flats,0.0661,Panel,No,0.0,0.0,0.0,0.0,-2657.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0,1902365,Cash loans,15321.15,180000.0,197820.0,,180000.0,TUESDAY,11,Y,1,,,,XNA,Refused,-432,Cash through the bank,HC,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,middle,Cash X-Sell: middle,,,,,,

